node_id,username,party,chamber,core_number
169,RepAngieCraig,Democrat,House,27
410,RepTerriSewell,Democrat,House,27
105,RepJimBanks,Republican,House,27
156,RepYvetteClarke,Democrat,House,27
157,repcleaver,Democrat,House,27
171,RepJasonCrow,Democrat,House,27
174,WarrenDavidson,Republican,House,27
222,RepJimmyGomez,Democrat,House,27
270,RepMondaire,Democrat,House,27
279,RepRoKhanna,Democrat,House,27
303,RepAndyLevin,Democrat,House,27
318,RepThomasMassie,Republican,House,27
365,BillPascrell,Democrat,House,27
438,BennieGThompson,Democrat,House,27
461,RepBonnie,Democrat,House,27
142,RepAndreCarson,Democrat,House,27
176,RepDean,Democrat,House,27
298,RepBarbaraLee,Democrat,House,27
305,RepTedLieu,Democrat,House,27
321,RepLucyMcBath,Democrat,House,27
332,RepGraceMeng,Democrat,House,27
347,gracenapolitano,Democrat,House,27
455,NydiaVelazquez,Democrat,House,27
469,RepWilson,Democrat,House,27
372,chelliepingree,Democrat,House,27
109,RepBeatty,Democrat,House,27
352,RepMarieNewman,Democrat,House,27
429,RepBryanSteil,Republican,House,27
236,RepRaulGrijalva,Democrat,House,27
440,RepTiffany,Republican,House,27
127,RepShontelBrown,Democrat,House,27
346,RepJerryNadler,Democrat,House,27
464,RepWesterman,Republican,House,27
192,RepTomEmmer,Republican,House,27
102,RepDonBacon,Republican,House,27
107,RepBarragan,Democrat,House,27
145,RepTroyCarter,Democrat,House,27
233,RepMarkGreen,Republican,House,27
245,RepHerrell,Republican,House,27
331,RepMeijer,Republican,House,27
132,RepTedBudd,Republican,House,27
134,michaelcburgess,Republican,House,27
223,RepTonyGonzales,Republican,House,27
257,RepHuizenga,Republican,House,27
322,GOPLeader,Republican,House,27
370,RepPfluger,Republican,House,27
226,RepBobGood,Republican,House,27
417,RepAdrianSmith,Republican,House,27
218,RepBobGibbs,Republican,House,27
386,RepRosendale,Republican,House,27
113,RepAndyBiggsAZ,Republican,House,27
330,RepGregoryMeeks,Democrat,House,27
269,RepMikeJohnson,Republican,House,27
435,RepSwalwell,Democrat,House,27
271,Jim_Jordan,Republican,House,27
272,RepDaveJoyce,Republican,House,27
399,SteveScalise,Republican,House,27
238,RepMichaelGuest,Republican,House,27
383,cathymcmorris,Republican,House,27
446,RepRitchie,Democrat,House,27
103,RepJimBaird,Republican,House,27
116,RepDanBishop,Republican,House,27
125,RepMoBrooks,Republican,House,27
208,RepFranklin,Republican,House,27
220,replouiegohmert,Republican,House,27
242,RepHartzler,Republican,House,27
244,repkevinhern,Republican,House,27
248,RepClayHiggins,Republican,House,27
261,RepJacobs,Republican,House,27
276,RepFredKeller,Republican,House,27
301,RepDLesko,Republican,House,27
324,RepLisaMcClain,Republican,House,27
343,RepMullin,Republican,House,27
354,RepRalphNorman,Republican,House,27
382,RepTomRice,Republican,House,27
385,RepJohnRose,Republican,House,27
175,RodneyDavis,Republican,House,27
237,RepGrothman,Republican,House,27
290,RepLaMalfa,Republican,House,27
101,RepBrianBabin,Republican,House,27
313,RepMalinowski,Democrat,House,27
350,RepTroyNehls,Republican,House,27
95,RepRickAllen,Republican,House,27
112,RepBice,Republican,House,27
150,RepCawthorn,Republican,House,27
312,RepNancyMace,Republican,House,27
402,RepAdamSchiff,Democrat,House,27
198,RepPatFallon,Republican,House,27
380,GReschenthaler,Republican,House,27
178,RepDianaDeGette,Democrat,House,27
283,RepYoungKim,Republican,House,27
317,RepKManning,Democrat,House,27
167,RepJimCosta,Democrat,House,27
202,RepBrianFitz,Republican,House,27
212,RepRubenGallego,Democrat,House,27
210,RepMattGaetz,Republican,House,27
339,RepBarryMoore,Republican,House,27
344,RepGregMurphy,Republican,House,27
159,RepCloudTX,Republican,House,27
337,RepMaryMiller,Republican,House,27
319,RepBrianMast,Republican,House,27
355,EleanorNorton,Democrat,House,27
379,RepRaskin,Democrat,House,27
118,RepBoebert,Republican,House,27
140,RepMikeCarey,Republican,House,27
164,RepJamesComer,Republican,House,27
228,RepGosar,Republican,House,27
338,RepAlexMooney,Republican,House,27
274,RepJohnKatko,Republican,House,27
430,RepGregSteube,Republican,House,27
391,RepRaulRuizMD,Democrat,House,27
436,RepMarkTakano,Democrat,House,27
453,RepJuanVargas,Democrat,House,27
378,RepMikeQuigley,Democrat,House,27
264,RepJeffries,Democrat,House,27
4,SenBlumenthal,Democrat,Senate,26
12,SenatorCardin,,,26
25,SenatorDurbin,,,26
30,LindseyGrahamSC,,,26
46,SenAmyKlobuchar,,,26
55,SenJeffMerkley,,,26
58,ChrisMurphyCT,,,26
59,PattyMurray,,,26
74,SenatorShaheen,,,26
76,SenTinaSmith,,,26
77,SenStabenow,,,26
85,MarkWarner,,,26
86,SenatorWarnock,,,26
3,MarshaBlackburn,Republican,Senate,26
14,SenBobCasey,,,26
17,JohnCornyn,,,26
24,SenDuckworth,,,26
27,SenFeinstein,,,26
64,senrobportman,,,26
79,SenatorTester,,,26
84,ChrisVanHollen,,,26
88,SenWhitehouse,,,26
89,SenatorWicker,,,26
224,RepJenniffer,Republican,House,26
243,RepJahanaHayes,Democrat,House,26
286,CongressmanRaja,Democrat,House,26
32,SenatorHagerty,,,26
91,SenToddYoung,,,26
448,RepDavidTrone,Democrat,House,26
2,SenatorBennet,Democrat,Senate,26
9,SenSherrodBrown,,,26
50,SenatorLujan,,,26
54,SenatorMenendez,,,26
299,RepSusieLee,Democrat,House,26
53,SenMarkey,,,26
61,SenAlexPadilla,,,26
80,SenJohnThune,,,26
47,SenatorLankford,,,26
70,SenSanders,,,26
72,SenRickScott,,,26
260,RepRonnyJackson,Republican,House,26
306,USRepLong,Republican,House,26
415,RepSlotkin,Democrat,House,26
26,SenJoniErnst,,,26
201,RepFischbach,Republican,House,26
251,RepAshleyHinson,Republican,House,26
90,RonWyden,,,26
15,SenBillCassidy,,,26
437,claudiatenney,Republican,House,26
8,SenatorBraun,,,26
37,maziehirono,,,26
23,SteveDaines,,,26
66,SenatorRisch,,,26
266,RepDustyJohnson,Republican,House,26
466,RepSusanWild,Democrat,House,26
63,SenGaryPeters,,,26
73,SenatorTimScott,,,26
326,RepMcEachin,Democrat,House,26
200,RepDrewFerguson,Republican,House,26
445,NormaJTorres,Democrat,House,26
211,RepGallagher,Republican,House,26
128,RepBrownley,Democrat,House,26
153,CongresswomanSC,Democrat,House,26
426,RepPeteStauber,Republican,House,26
22,SenTedCruz,,,26
185,MarioDB,Republican,House,26
16,ChrisCoons,,,26
323,RepMcCaul,Republican,House,26
409,PeteSessions,Republican,House,26
294,boblatta,Republican,House,26
449,RepMikeTurner,Republican,House,26
396,RepMariaSalazar,Republican,House,26
432,RepChrisStewart,Republican,House,26
441,RepTimmons,Republican,House,26
141,RepJerryCarl,Republican,House,26
418,RepJasonSmith,Republican,House,26
420,RepDarrenSoto,Democrat,House,26
265,RepBillJohnson,Republican,House,26
394,RepTimRyan,Democrat,House,26
253,RepHoulahan,Democrat,House,26
373,StaceyPlaskett,Democrat,House,26
69,marcorubio,,,26
390,RepRoybalAllard,Democrat,House,26
472,rep_stevewomack,Republican,House,26
195,RepEspaillat,Democrat,House,26
186,RepDebDingell,Democrat,House,26
49,SenMikeLee,,,26
182,RepValDemings,Democrat,House,26
206,virginiafoxx,Republican,House,26
307,RepLoudermilk,Republican,House,26
31,ChuckGrassley,,,26
158,RepBenCline,Republican,House,26
0,SenatorBaldwin,Democrat,Senate,25
18,SenCortezMasto,,,25
11,SenCapito,,,25
13,SenatorCarper,,,25
57,lisamurkowski,,,25
68,SenJackyRosen,,,25
48,SenatorLeahy,,,25
21,MikeCrapo,,,25
20,SenKevinCramer,,,25
35,MartinHeinrich,,,25
183,RepDeSaulnier,Democrat,House,25
281,RepDerekKilmer,Democrat,House,25
433,RepStricklandWA,Democrat,House,25
33,SenatorHassan,,,25
65,SenJackReed,,,25
7,JohnBoozman,,,25
51,SenLummis,,,25
259,JacksonLeeTX18,Democrat,House,25
56,JerryMoran,,,25
275,USRepKeating,Democrat,House,25
300,RepTeresaLF,Democrat,House,25
1,SenJohnBarrasso,Republican,Senate,25
52,Sen_JoeManchin,,,25
40,JimInhofe,,,25
209,RepRussFulcher,Republican,House,25
249,RepFrenchHill,Republican,House,25
291,JimLangevin,Democrat,House,25
41,SenRonJohnson,,,25
219,RepCarlos,Republican,House,25
360,CongPalazzo,Republican,House,25
384,RepMikeRogersAL,Republican,House,25
104,RepBalderson,Republican,House,25
277,MikeKellyPA,Republican,House,25
129,VernBuchanan,Republican,House,25
144,JudgeCarter,Republican,House,25
241,RepHarshbarger,Republican,House,25
295,RepLaTurner,Republican,House,25
427,RepSteel,Republican,House,25
133,RepTimBurchett,Republican,House,25
184,RepTedDeutch,Democrat,House,25
388,RepDavidRouzer,Republican,House,25
231,RepGarretGraves,Republican,House,25
120,RepBost,Republican,House,25
98,RepArrington,Republican,House,25
124,RepKevinBrady,Republican,House,25
457,RepWalberg,Republican,House,25
392,Call_Me_Dutch,Democrat,House,24
217,RepSylviaGarcia,Democrat,House,24
336,RepCarolMiller,Republican,House,24
97,RepArmstrongND,Republican,House,24
191,DrNealDunnFL2,Republican,House,24
151,RepSteveChabot,Republican,House,24
288,RepDavidKustoff,Republican,House,24
468,RepRWilliams,Republican,House,24
406,RepDavid,Republican,House,24
474,RepLeeZeldin,Republican,House,24
456,RepAnnWagner,Republican,House,24
42,timkaine,,,23
110,RepBera,Democrat,House,23
465,RepWexton,Democrat,House,23
10,SenatorCantwell,,,23
180,RepDelBene,Democrat,House,23
287,RepAnnieKuster,Democrat,House,23
311,RepElaineLuria,Democrat,House,23
96,RepColinAllred,Democrat,House,23
267,RepEBJ,Democrat,House,23
353,DonaldNorcross,Democrat,House,23
459,michaelgwaltz,,,23
473,RepJohnYarmuth,Democrat,House,23
314,RepMalliotakis,Republican,House,23
114,RepGusBilirakis,Republican,House,23
407,AustinScottGA08,Republican,House,23
340,RepBlakeMoore,Republican,House,23
203,RepChuck,Republican,House,23
302,RepJuliaLetlow,Republican,House,23
216,RepMikeGarcia,Republican,House,23
359,RepBurgessOwens,Republican,House,23
361,FrankPallone,Democrat,House,23
172,RepJohnCurtis,Republican,House,23
258,repdarrellissa,Republican,House,23
451,RepDavidValadao,Republican,House,23
204,RepFletcher,Democrat,House,23
369,RepScottPeters,Democrat,House,23
304,RepMikeLevin,Democrat,House,23
194,RepAnnaEshoo,Democrat,House,22
377,RepDavidEPrice,Democrat,House,22
471,RobWittman,Republican,House,22
199,RepFeenstra,Republican,House,22
310,RepBlaine,Republican,House,22
225,RepGonzalez,Democrat,House,22
320,DorisMatsui,Democrat,House,22
333,RepMeuser,Republican,House,22
170,RepCharlieCrist,Democrat,House,22
362,USRepGaryPalmer,Republican,House,22
381,RepKathleenRice,Democrat,House,21
411,BradSherman,Democrat,House,21
99,RepAuchincloss,Democrat,House,21
39,SenHydeSmith,,,21
345,RepStephMurphy,Democrat,House,21
462,RepWebster,Republican,House,21
19,SenTomCotton,,,21
328,PatrickMcHenry,Republican,House,21
28,SenatorFischer,,,20
38,SenJohnHoeven,,,20
81,SenThomTillis,,,20
444,RepPaulTonko,Democrat,House,20
289,RepLaHood,Republican,House,20
173,RepDavids,Democrat,House,20
221,RepGolden,Democrat,House,20
106,RepAndyBarr,Republican,House,20
348,RepRichardNeal,Democrat,House,20
163,TomColeOK04,Republican,House,20
454,RepVeasey,Democrat,House,19
75,SenatorSinema,,,19
36,SenatorHick,,,19
6,CoryBooker,,,19
82,SenToomey,,,19
43,SenMarkKelly,,,19
45,SenAngusKing,,,19
342,RepJoeMorelle,Democrat,House,19
29,SenGillibrand,,,19
309,RepFrankLucas,Republican,House,19
363,RepJimmyPanetta,Democrat,House,19
412,RepSherrill,Democrat,House,19
62,RandPaul,,,19
239,RepGuthrie,Republican,House,19
357,JayObernolte,Republican,House,19
308,RepLowenthal,Democrat,House,19
168,RepJoeCourtney,Democrat,House,18
213,RepGaramendi,Democrat,House,18
5,RoyBlunt,,,18
364,RepChrisPappas,Democrat,House,18
152,RepLizCheney,Republican,House,18
44,SenJohnKennedy,,,18
282,RepAndyKimNJ,Democrat,House,18
458,RepWalorski,Republican,House,18
397,RepLindaSanchez,Democrat,House,18
100,RepCindyAxne,Democrat,House,18
252,RepHorsford,Democrat,House,18
108,RepKarenBass,Democrat,House,18
273,RepJohnJoyce,Republican,House,18
250,jahimes,,,17
83,SenTuberville,,,17
94,RepPeteAguilar,Democrat,House,17
67,SenatorRomney,,,17
93,Robert_Aderholt,Republican,House,17
34,HawleyMO,,,17
398,RepSarbanes,Democrat,House,16
121,RepBourdeaux,Democrat,House,16
131,RepLarryBucshon,Republican,House,16
247,RepBrianHiggins,Democrat,House,15
60,ossoff,,,15
463,PeterWelch,Democrat,House,15
235,RepMGriffith,Republican,House,15
78,SenDanSullivan,,,14
284,RepRonKind,Democrat,House,14
227,Lancegooden,Republican,House,14
419,RepSmucker,Republican,House,13
181,repdelgado,,,13
414,RepSires,Democrat,House,13
115,SanfordBishop,Democrat,House,12
187,RepLloydDoggett,Democrat,House,12
232,RepAlGreen,Democrat,House,12
189,USRepMikeDoyle,Democrat,House,11
316,RepSeanMaloney,Democrat,House,11
366,RepDonaldPayne,Democrat,House,11
166,RepLouCorrea,Democrat,House,11
334,RepKweisiMfume,Democrat,House,10
123,CongBoyle,Democrat,House,10
280,RepDanKildee,Democrat,House,10
297,RepAlLawsonJr,Democrat,House,10
356,RepOHalleran,Democrat,House,10
196,RepRonEstes,Republican,House,9
425,RepGregStanton,Democrat,House,9
413,CongMikeSimpson,Republican,House,8
285,RepKirkpatrick,Democrat,House,8
146,RepEdCase,Democrat,House,8
230,RepKayGranger,Republican,House,7
404,RepSchrader,Democrat,House,6
240,RepJoshHarder,Democrat,House,5
434,RepTomSuozzi,Democrat,House,5
395,Kilili_Sablan,Democrat,House,2
