state,count,share
FL05,1,0.0021
FL06,1,0.0021
FL07,1,0.0021
FL09,1,0.0021
FL10,1,0.0021
FL11,1,0.0021
FL12,1,0.0021
FL13,1,0.0021
FL14,1,0.0021
FL15,1,0.0021
FL16,1,0.0021
FL17,1,0.0021
FL18,1,0.0021
FL19,1,0.0021
FL20,1,0.0021
FL21,1,0.0021
FL22,1,0.0021
FL23,1,0.0021
FL24,1,0.0021
FL25,1,0.0021
FL26,1,0.0021
FL27,1,0.0021
Florida,2,0.0042
GA01,1,0.0021
GA02,1,0.0021
GA03,1,0.0021
GA04,1,0.0021
GA05,1,0.0021
GA06,1,0.0021
GA07,1,0.0021
GA08,1,0.0021
GA09,1,0.0021
GA10,1,0.0021
GA11,1,0.0021
GA12,1,0.0021
GA14,1,0.0021
Georgia,2,0.0042
HI01,1,0.0021
Hawaii,1,0.0021
IA01,1,0.0021
IA02,1,0.0021
IA03,1,0.0021
IA04,1,0.0021
ID01,1,0.0021
ID02,1,0.0021
IL01,1,0.0021
IL02,1,0.0021
IL03,1,0.0021
IL04,1,0.0021
IL05,1,0.0021
IL06,1,0.0021
IL08,1,0.0021
IL09,1,0.0021
IL10,1,0.0021
IL11,1,0.0021
IL12,1,0.0021
IL13,1,0.0021
IL14,1,0.0021
IL15,1,0.0021
IL17,1,0.0021
IL18,1,0.0021
IN02,1,0.0021
IN03,1,0.0021
IN04,1,0.0021
IN05,1,0.0021
IN07,1,0.0021
IN08,1,0.0021
Idaho,2,0.0042
Illinois,2,0.0042
Indiana,1,0.0021
Iowa,2,0.0042
KS02,1,0.0021
KS03,1,0.0021
KS04,1,0.0021
KY01,1,0.0021
KY02,1,0.0021
KY03,1,0.0021
KY04,1,0.0021
KY06,1,0.0021
Kansas,1,0.0021
Kentucky,1,0.0021
LA01,1,0.0021
LA02,1,0.0021
LA03,1,0.0021
LA04,1,0.0021
LA05,1,0.0021
LA06,1,0.0021
Louisiana,2,0.0042
MA01,1,0.0021
MA02,1,0.0021
MA03,1,0.0021
MA04,1,0.0021
MA05,1,0.0021
MA07,1,0.0021
MA09,1,0.0021
MD02,1,0.0021
MD03,1,0.0021
MD04,1,0.0021
MD05,1,0.0021
MD06,1,0.0021
MD07,1,0.0021
MD08,1,0.0021
ME01,1,0.0021
ME02,1,0.0021
MI02,1,0.0021
MI03,1,0.0021
MI05,1,0.0021
MI07,1,0.0021
MI08,1,0.0021
MI09,1,0.0021
MI10,1,0.0021
MI11,1,0.0021
MI12,1,0.0021
MI13,1,0.0021
MI14,1,0.0021
MN02,1,0.0021
MN03,1,0.0021
MN04,1,0.0021
MN05,1,0.0021
MN06,1,0.0021
MN07,1,0.0021
MN08,1,0.0021
MO01,1,0.0021
MO02,1,0.0021
MO03,1,0.0021
MO04,1,0.0021
MO05,1,0.0021
MO07,1,0.0021
MO08,1,0.0021
MP00,1,0.0021
MS02,1,0.0021
MS03,1,0.0021
MS04,1,0.0021
MT00,1,0.0021
Maine,1,0.0021
Maryland,2,0.0042
Massachusett,1,0.0021
Massachusetts,1,0.0021
Michigan,2,0.0042
Minnesota,2,0.0042
Mississippi,2,0.0042
Missouri,2,0.0042
Montana,2,0.0042
NC02,1,0.0021
NC03,1,0.0021
NC04,1,0.0021
NC05,1,0.0021
NC06,1,0.0021
NC07,1,0.0021
NC08,1,0.0021
NC09,1,0.0021
NC10,1,0.0021
NC11,1,0.0021
NC12,1,0.0021
NC13,1,0.0021
ND00,1,0.0021
NE02,1,0.0021
NE03,1,0.0021
NH01,1,0.0021
NH02,1,0.0021
NJ01,1,0.0021
NJ03,1,0.0021
NJ05,1,0.0021
NJ06,1,0.0021
NJ07,1,0.0021
NJ08,1,0.0021
NJ09,1,0.0021
NJ10,1,0.0021
NJ11,1,0.0021
NJ12,1,0.0021
NM01,1,0.0021
NM02,1,0.0021
NM03,1,0.0021
NV01,1,0.0021
NV03,1,0.0021
NV04,1,0.0021
NY01,1,0.0021
NY02,1,0.0021
NY03,1,0.0021
NY04,1,0.0021
NY05,1,0.0021
NY06,1,0.0021
NY07,1,0.0021
NY08,1,0.0021
NY09,1,0.0021
NY10,1,0.0021
NY11,1,0.0021
NY12,1,0.0021
NY13,1,0.0021
NY15,1,0.0021
NY16,1,0.0021
NY17,1,0.0021
NY18,1,0.0021
NY19,1,0.0021
NY20,1,0.0021
NY21,1,0.0021
NY22,1,0.0021
NY24,1,0.0021
NY25,1,0.0021
NY26,1,0.0021
NY27,1,0.0021
Nebraska,1,0.0021
Nevada,2,0.0042
New Hampshire,2,0.0042
New Jersey,2,0.0042
New Mexico,2,0.0042
New York,2,0.0042
North Carolina,1,0.0021
North Dakota,2,0.0042
OH01,1,0.0021
OH03,1,0.0021
OH04,1,0.0021
OH05,1,0.0021
OH06,1,0.0021
OH07,1,0.0021
OH08,1,0.0021
OH10,1,0.0021
OH11,1,0.0021
OH12,1,0.0021
OH13,1,0.0021
OH14,1,0.0021
OH15,1,0.0021
OK01,1,0.0021
OK02,1,0.0021
OK03,1,0.0021
OK04,1,0.0021
OK05,1,0.0021
OR01,1,0.0021
OR04,1,0.0021
OR05,1,0.0021
Ohio,2,0.0042
Oklahoma,2,0.0042
Oregon,2,0.0042
PA01,1,0.0021
PA02,1,0.0021
PA03,1,0.0021
PA04,1,0.0021
PA05,1,0.0021
PA06,1,0.0021
PA07,1,0.0021
PA09,1,0.0021
PA11,1,0.0021
PA12,1,0.0021
PA13,1,0.0021
PA14,1,0.0021
PA16,1,0.0021
PA18,1,0.0021
PR00,1,0.0021
Pennsylvania,2,0.0042
RI02,1,0.0021
Rhode Island,2,0.0042
SC01,1,0.0021
SC02,1,0.0021
SC03,1,0.0021
SC04,1,0.0021
SC05,1,0.0021
SC06,1,0.0021
SC07,1,0.0021
SD00,1,0.0021
South Carolina,2,0.0042
South Dakota,1,0.0021
TN01,1,0.0021
TN02,1,0.0021
TN03,1,0.0021
TN06,1,0.0021
TN07,1,0.0021
TN08,1,0.0021
TN09,1,0.0021
TX01,1,0.0021
TX04,1,0.0021
TX05,1,0.0021
TX07,1,0.0021
TX08,1,0.0021
TX09,1,0.0021
TX10,1,0.0021
TX11,1,0.0021
TX12,1,0.0021
TX13,1,0.0021
TX15,1,0.0021
TX16,1,0.0021
TX17,1,0.0021
TX18,1,0.0021
TX19,1,0.0021
TX20,1,0.0021
TX21,1,0.0021
TX22,1,0.0021
TX23,1,0.0021
TX24,1,0.0021
TX25,1,0.0021
TX26,1,0.0021
TX27,1,0.0021
TX29,1,0.0021
TX30,1,0.0021
TX31,1,0.0021
TX32,1,0.0021
TX33,1,0.0021
TX35,1,0.0021
TX36,1,0.0021
Tennessee,2,0.0042
Texas,2,0.0042
UT01,1,0.0021
UT02,1,0.0021
UT03,1,0.0021
UT04,1,0.0021
Utah,2,0.0042
VA01,1,0.0021
VA02,1,0.0021
VA03,1,0.0021
VA04,1,0.0021
VA05,1,0.0021
VA06,1,0.0021
VA07,1,0.0021
VA08,1,0.0021
VA09,1,0.0021
VA10,1,0.0021
VA11,1,0.0021
VI00,1,0.0021
VT00,1,0.0021
Vermont,2,0.0042
Virginia,2,0.0042
WA01,1,0.0021
WA02,1,0.0021
WA04,1,0.0021
WA05,1,0.0021
WA06,1,0.0021
WA07,1,0.0021
WA08,1,0.0021
WA09,1,0.0021
WA10,1,0.0021
WI01,1,0.0021
WI02,1,0.0021
WI03,1,0.0021
WI04,1,0.0021
WI06,1,0.0021
WI07,1,0.0021
WI08,1,0.0021
WV01,1,0.0021
WV02,1,0.0021
WV03,1,0.0021
WY00,1,0.0021
Washington,3,0.0063
West Virginia,2,0.0042
Wisconsin,2,0.0042
Wyoming,2,0.0042
